id,label,businessId
780,OUTDOOR DINING,182
781,CURBSIDE PICKUP,182
782,LOW DENSITY,182
783,6 FT APART,183
784,CURBSIDE PICKUP,183
785,DISINFECTION,183
786,TRAINED WORKERS,183
787,ADEQUATE SUPPLIES,183
788,INDOOR DINING,184
789,DISINFECTION,184
790,DISINFECTION,185
791,TRAINED WORKERS,185
792,INDOOR DINING,186
793,CURBSIDE PICKUP,186
794,TRAINED WORKERS,186
795,ADEQUATE SUPPLIES,186
796,MASKS REQUIRED,187
797,6 FT APART,187
798,CURBSIDE PICKUP,187
799,TRAINED WORKERS,187
800,LOW DENSITY,187
801,MASKS REQUIRED,188
802,6 FT APART,188
803,CURBSIDE PICKUP,188
804,MASKS REQUIRED,189
805,6 FT APART,189
806,OUTDOOR DINING,189
807,CURBSIDE PICKUP,189
808,ADEQUATE SUPPLIES,189
809,MASKS REQUIRED,190
810,OUTDOOR DINING,190
811,INDOOR DINING,190
812,CURBSIDE PICKUP,190
813,DISINFECTION,190
814,ADEQUATE SUPPLIES,190
815,MASKS REQUIRED,192
816,6 FT APART,192
817,CURBSIDE PICKUP,192
818,DISINFECTION,192
819,LOW DENSITY,192
820,MASKS REQUIRED,193
821,6 FT APART,193
822,INDOOR DINING,193
823,CURBSIDE PICKUP,193
824,DISINFECTION,193
825,TRAINED WORKERS,193
826,LOW DENSITY,193
827,ADEQUATE SUPPLIES,193
828,INDOOR DINING,194
829,TRAINED WORKERS,194
830,LOW DENSITY,194
831,ADEQUATE SUPPLIES,194
832,MASKS REQUIRED,195
833,6 FT APART,195
834,OUTDOOR DINING,195
835,CURBSIDE PICKUP,195
836,ADEQUATE SUPPLIES,195
837,INDOOR DINING,196
838,MASKS REQUIRED,197
839,OUTDOOR DINING,197
840,INDOOR DINING,197
841,CURBSIDE PICKUP,197
842,TRAINED WORKERS,197
843,ADEQUATE SUPPLIES,197
844,MASKS REQUIRED,198
845,CURBSIDE PICKUP,198
846,DISINFECTION,198
847,TRAINED WORKERS,198
848,ADEQUATE SUPPLIES,198
849,MASKS REQUIRED,199
850,6 FT APART,199
851,OUTDOOR DINING,199
852,CURBSIDE PICKUP,199
853,ADEQUATE SUPPLIES,199
854,6 FT APART,200
855,INDOOR DINING,200
856,TRAINED WORKERS,200
857,LOW DENSITY,200
858,MASKS REQUIRED,201
859,OUTDOOR DINING,201
860,INDOOR DINING,201
861,CURBSIDE PICKUP,201
862,DISINFECTION,201
863,TRAINED WORKERS,201
864,LOW DENSITY,201
865,6 FT APART,202
866,OUTDOOR DINING,202
867,INDOOR DINING,202
868,CURBSIDE PICKUP,202
869,6 FT APART,203
870,OUTDOOR DINING,203
871,DISINFECTION,203
872,TRAINED WORKERS,203
873,LOW DENSITY,203
874,MASKS REQUIRED,204
875,OUTDOOR DINING,204
876,INDOOR DINING,204
877,CURBSIDE PICKUP,204
878,DISINFECTION,204
879,TRAINED WORKERS,204
880,LOW DENSITY,204
881,ADEQUATE SUPPLIES,204
882,CURBSIDE PICKUP,205
883,LOW DENSITY,205
884,6 FT APART,206
885,OUTDOOR DINING,206
886,INDOOR DINING,206
887,CURBSIDE PICKUP,206
888,6 FT APART,207
889,TRAINED WORKERS,207
890,LOW DENSITY,207
891,LOW DENSITY,208
892,ADEQUATE SUPPLIES,208
893,MASKS REQUIRED,209
894,INDOOR DINING,209
895,CURBSIDE PICKUP,209
896,LOW DENSITY,209
897,MASKS REQUIRED,210
898,6 FT APART,210
899,CURBSIDE PICKUP,210
900,DISINFECTION,210
901,LOW DENSITY,210
902,ADEQUATE SUPPLIES,210
903,6 FT APART,211
904,ADEQUATE SUPPLIES,211
905,INDOOR DINING,212
906,CURBSIDE PICKUP,212
907,ADEQUATE SUPPLIES,212
908,6 FT APART,213
909,OUTDOOR DINING,213
910,CURBSIDE PICKUP,213
911,DISINFECTION,213
912,TRAINED WORKERS,213
913,LOW DENSITY,213
914,ADEQUATE SUPPLIES,213
915,MASKS REQUIRED,214
916,6 FT APART,214
917,INDOOR DINING,214
918,CURBSIDE PICKUP,214
919,DISINFECTION,214
920,LOW DENSITY,214
921,OUTDOOR DINING,215
922,DISINFECTION,215
923,6 FT APART,216
924,INDOOR DINING,216
925,DISINFECTION,216
926,TRAINED WORKERS,216
927,ADEQUATE SUPPLIES,216
928,6 FT APART,217
929,INDOOR DINING,217
930,CURBSIDE PICKUP,217
931,TRAINED WORKERS,217
932,ADEQUATE SUPPLIES,217
933,MASKS REQUIRED,218
934,6 FT APART,218
935,OUTDOOR DINING,218
936,TRAINED WORKERS,218
937,ADEQUATE SUPPLIES,218
938,6 FT APART,219
939,OUTDOOR DINING,219
940,CURBSIDE PICKUP,219
941,DISINFECTION,219
942,TRAINED WORKERS,219
943,MASKS REQUIRED,220
944,CURBSIDE PICKUP,220
945,DISINFECTION,220
946,LOW DENSITY,220
947,6 FT APART,221
948,OUTDOOR DINING,221
949,LOW DENSITY,221
950,6 FT APART,222
951,OUTDOOR DINING,222
952,INDOOR DINING,222
953,DISINFECTION,222
954,LOW DENSITY,222
955,ADEQUATE SUPPLIES,222
956,6 FT APART,223
957,OUTDOOR DINING,223
958,INDOOR DINING,223
959,DISINFECTION,223
960,TRAINED WORKERS,223
961,LOW DENSITY,223
962,ADEQUATE SUPPLIES,223
963,6 FT APART,224
964,CURBSIDE PICKUP,224
965,TRAINED WORKERS,224
966,ADEQUATE SUPPLIES,224
967,6 FT APART,225
968,OUTDOOR DINING,225
969,CURBSIDE PICKUP,225
970,DISINFECTION,225
971,TRAINED WORKERS,225
972,6 FT APART,226
973,OUTDOOR DINING,226
974,INDOOR DINING,226
975,TRAINED WORKERS,226
976,LOW DENSITY,226
977,6 FT APART,227
978,OUTDOOR DINING,227
979,DISINFECTION,227
980,TRAINED WORKERS,227
981,LOW DENSITY,227
982,MASKS REQUIRED,228
983,DISINFECTION,228
984,MASKS REQUIRED,229
985,6 FT APART,229
986,OUTDOOR DINING,229
987,INDOOR DINING,229
988,CURBSIDE PICKUP,229
989,TRAINED WORKERS,229
990,LOW DENSITY,229
991,MASKS REQUIRED,230
992,MASKS REQUIRED,231
993,6 FT APART,231
994,CURBSIDE PICKUP,231
995,DISINFECTION,231
996,TRAINED WORKERS,231
997,LOW DENSITY,231
998,ADEQUATE SUPPLIES,231
999,MASKS REQUIRED,232
1000,6 FT APART,232
1001,INDOOR DINING,232
1002,CURBSIDE PICKUP,232
1003,TRAINED WORKERS,232
1004,LOW DENSITY,232
1005,MASKS REQUIRED,233
1006,6 FT APART,233
1007,OUTDOOR DINING,233
1008,INDOOR DINING,233
1009,CURBSIDE PICKUP,233
1010,TRAINED WORKERS,233
1011,ADEQUATE SUPPLIES,233
1012,6 FT APART,234
1013,DISINFECTION,234
1014,TRAINED WORKERS,234
1015,ADEQUATE SUPPLIES,234
1016,6 FT APART,235
1017,DISINFECTION,235
1018,TRAINED WORKERS,235
1019,6 FT APART,236
1020,CURBSIDE PICKUP,236
1021,DISINFECTION,236
1022,LOW DENSITY,236
1023,MASKS REQUIRED,237
1024,OUTDOOR DINING,237
1025,CURBSIDE PICKUP,237
1026,LOW DENSITY,237
1027,ADEQUATE SUPPLIES,237
1028,MASKS REQUIRED,238
1029,6 FT APART,238
1030,OUTDOOR DINING,238
1031,DISINFECTION,238
1032,TRAINED WORKERS,238
1033,LOW DENSITY,238
1034,ADEQUATE SUPPLIES,239
1035,MASKS REQUIRED,240
1036,6 FT APART,240
1037,DISINFECTION,240
1038,LOW DENSITY,240
1039,MASKS REQUIRED,241
1040,OUTDOOR DINING,241
1041,INDOOR DINING,241
1042,MASKS REQUIRED,242
1043,OUTDOOR DINING,242
1044,CURBSIDE PICKUP,242
1045,TRAINED WORKERS,242
1046,LOW DENSITY,242
1047,ADEQUATE SUPPLIES,242
1048,MASKS REQUIRED,243
1049,6 FT APART,243
1050,OUTDOOR DINING,243
1051,INDOOR DINING,243
1052,CURBSIDE PICKUP,243
1053,TRAINED WORKERS,243
1054,ADEQUATE SUPPLIES,243
1055,MASKS REQUIRED,244
1056,OUTDOOR DINING,244
1057,INDOOR DINING,244
1058,DISINFECTION,244
1059,TRAINED WORKERS,244
1060,LOW DENSITY,244
1061,6 FT APART,245
1062,LOW DENSITY,245
1063,MASKS REQUIRED,246
1064,6 FT APART,246
1065,INDOOR DINING,246
1066,DISINFECTION,246
1067,MASKS REQUIRED,247
1068,OUTDOOR DINING,247
1069,INDOOR DINING,247
1070,CURBSIDE PICKUP,247
1071,DISINFECTION,247
1072,ADEQUATE SUPPLIES,247
1073,INDOOR DINING,248
1074,CURBSIDE PICKUP,248
1075,DISINFECTION,248
1076,LOW DENSITY,248
1077,ADEQUATE SUPPLIES,248
1078,6 FT APART,249
1079,OUTDOOR DINING,249
1080,INDOOR DINING,249
1081,DISINFECTION,249
1082,TRAINED WORKERS,249
1083,LOW DENSITY,249
1084,ADEQUATE SUPPLIES,249
1085,6 FT APART,250
1086,OUTDOOR DINING,250
1087,INDOOR DINING,250
1088,CURBSIDE PICKUP,250
1089,DISINFECTION,250
1090,TRAINED WORKERS,250
1091,INDOOR DINING,251
1092,TRAINED WORKERS,251
1093,LOW DENSITY,251
1094,ADEQUATE SUPPLIES,251
1095,MASKS REQUIRED,252
1096,INDOOR DINING,252
1097,CURBSIDE PICKUP,252
1098,ADEQUATE SUPPLIES,252
1099,OUTDOOR DINING,253
1100,CURBSIDE PICKUP,253
1101,MASKS REQUIRED,254
1102,6 FT APART,254
1103,OUTDOOR DINING,254
1104,INDOOR DINING,254
1105,DISINFECTION,254
1106,LOW DENSITY,254
1107,INDOOR DINING,255
1108,DISINFECTION,255
1109,LOW DENSITY,255
1110,ADEQUATE SUPPLIES,255
1111,OUTDOOR DINING,256
1112,INDOOR DINING,256
1113,CURBSIDE PICKUP,256
1114,TRAINED WORKERS,256
1115,LOW DENSITY,256
1116,ADEQUATE SUPPLIES,256
1117,6 FT APART,257
1118,DISINFECTION,257
1119,ADEQUATE SUPPLIES,257
1120,6 FT APART,258
1121,OUTDOOR DINING,258
1122,MASKS REQUIRED,259
1123,INDOOR DINING,259
1124,CURBSIDE PICKUP,259
1125,MASKS REQUIRED,260
1126,6 FT APART,260
1127,OUTDOOR DINING,260
1128,INDOOR DINING,260
1129,CURBSIDE PICKUP,260
1130,DISINFECTION,260
1131,MASKS REQUIRED,261
1132,6 FT APART,261
1133,OUTDOOR DINING,261
1134,CURBSIDE PICKUP,261
1135,DISINFECTION,261
1136,TRAINED WORKERS,261
1137,ADEQUATE SUPPLIES,261
1138,MASKS REQUIRED,262
1139,OUTDOOR DINING,262
1140,CURBSIDE PICKUP,262
1141,DISINFECTION,262
1142,TRAINED WORKERS,262
1143,LOW DENSITY,262
1144,ADEQUATE SUPPLIES,262
1145,6 FT APART,263
1146,CURBSIDE PICKUP,263
1147,LOW DENSITY,263
1148,CURBSIDE PICKUP,264
1149,DISINFECTION,264
1150,LOW DENSITY,264
1151,ADEQUATE SUPPLIES,264
1152,MASKS REQUIRED,265
1153,OUTDOOR DINING,265
1154,INDOOR DINING,265
1155,TRAINED WORKERS,265
1156,LOW DENSITY,265
1157,OUTDOOR DINING,266
1158,TRAINED WORKERS,266
1159,LOW DENSITY,266
1160,ADEQUATE SUPPLIES,266
1161,DISINFECTION,267
1162,TRAINED WORKERS,267
1163,ADEQUATE SUPPLIES,267
1164,OUTDOOR DINING,268
1165,INDOOR DINING,268
1166,TRAINED WORKERS,268
1167,MASKS REQUIRED,269
1168,6 FT APART,269
1169,OUTDOOR DINING,269
1170,INDOOR DINING,269
1171,TRAINED WORKERS,269
1172,LOW DENSITY,269
1173,6 FT APART,270
1174,INDOOR DINING,270
1175,DISINFECTION,270
1176,TRAINED WORKERS,270
1177,LOW DENSITY,270
1178,ADEQUATE SUPPLIES,270
1179,6 FT APART,271
1180,OUTDOOR DINING,271
1181,INDOOR DINING,271
1182,DISINFECTION,271
1183,OUTDOOR DINING,272
1184,INDOOR DINING,272
1185,CURBSIDE PICKUP,272
1186,TRAINED WORKERS,272
1187,LOW DENSITY,272
1188,ADEQUATE SUPPLIES,272
1189,OUTDOOR DINING,273
1190,INDOOR DINING,273
1191,CURBSIDE PICKUP,273
1192,TRAINED WORKERS,273
1193,LOW DENSITY,273
1194,MASKS REQUIRED,274
1195,OUTDOOR DINING,274
1196,TRAINED WORKERS,274
1197,ADEQUATE SUPPLIES,274
1198,INDOOR DINING,275
1199,CURBSIDE PICKUP,275
1200,DISINFECTION,275
1201,ADEQUATE SUPPLIES,275
1202,OUTDOOR DINING,276
1203,INDOOR DINING,276
1204,MASKS REQUIRED,277
1205,OUTDOOR DINING,277
1206,CURBSIDE PICKUP,277
1207,DISINFECTION,277
1208,TRAINED WORKERS,277
1209,LOW DENSITY,277
1210,ADEQUATE SUPPLIES,277
1211,INDOOR DINING,278
1212,CURBSIDE PICKUP,279
1213,ADEQUATE SUPPLIES,279
1214,6 FT APART,280
1215,OUTDOOR DINING,280
1216,TRAINED WORKERS,280
1217,LOW DENSITY,280
1218,ADEQUATE SUPPLIES,280
1219,MASKS REQUIRED,281
1220,6 FT APART,281
1221,TRAINED WORKERS,281
1222,LOW DENSITY,281
1223,ADEQUATE SUPPLIES,281
1224,6 FT APART,282
1225,INDOOR DINING,282
1226,DISINFECTION,282
1227,TRAINED WORKERS,282
1228,MASKS REQUIRED,283
1229,OUTDOOR DINING,283
1230,DISINFECTION,283
1231,TRAINED WORKERS,283
1232,MASKS REQUIRED,284
1233,OUTDOOR DINING,284
1234,INDOOR DINING,284
1235,DISINFECTION,284
1236,MASKS REQUIRED,285
1237,OUTDOOR DINING,285
1238,CURBSIDE PICKUP,285
1239,DISINFECTION,285
1240,ADEQUATE SUPPLIES,285
1241,6 FT APART,286
1242,OUTDOOR DINING,286
1243,INDOOR DINING,286
1244,DISINFECTION,286
1245,TRAINED WORKERS,286
1246,LOW DENSITY,286
1247,ADEQUATE SUPPLIES,286
1248,DISINFECTION,287
1249,TRAINED WORKERS,287
1250,LOW DENSITY,287
1251,MASKS REQUIRED,288
1252,6 FT APART,288
1253,OUTDOOR DINING,288
1254,CURBSIDE PICKUP,288
1255,TRAINED WORKERS,288
1256,OUTDOOR DINING,289
1257,INDOOR DINING,289
1258,CURBSIDE PICKUP,289
1259,DISINFECTION,289
1260,MASKS REQUIRED,290
1261,6 FT APART,290
1262,OUTDOOR DINING,290
1263,MASKS REQUIRED,291
1264,OUTDOOR DINING,291
1265,CURBSIDE PICKUP,291
1266,ADEQUATE SUPPLIES,291
1267,6 FT APART,292
1268,CURBSIDE PICKUP,292
1269,TRAINED WORKERS,292
1270,LOW DENSITY,292
1271,ADEQUATE SUPPLIES,292
1272,6 FT APART,293
1273,OUTDOOR DINING,293
1274,TRAINED WORKERS,293
1275,LOW DENSITY,293
1276,MASKS REQUIRED,294
1277,6 FT APART,294
1278,ADEQUATE SUPPLIES,294
1279,MASKS REQUIRED,295
1280,6 FT APART,295
1281,CURBSIDE PICKUP,295
1282,DISINFECTION,295
1283,ADEQUATE SUPPLIES,295
1284,OUTDOOR DINING,296
1285,ADEQUATE SUPPLIES,296
1286,OUTDOOR DINING,297
1287,LOW DENSITY,297
1288,INDOOR DINING,298
1289,TRAINED WORKERS,298
1290,MASKS REQUIRED,299
1291,OUTDOOR DINING,299
1292,INDOOR DINING,299
1293,DISINFECTION,299
1294,LOW DENSITY,299
1295,ADEQUATE SUPPLIES,299
1296,6 FT APART,300
1297,INDOOR DINING,300
1298,CURBSIDE PICKUP,300
1299,LOW DENSITY,300
1300,OUTDOOR DINING,301
1301,INDOOR DINING,301
1302,DISINFECTION,301
1303,ADEQUATE SUPPLIES,301
1304,6 FT APART,302
1305,OUTDOOR DINING,302
1306,INDOOR DINING,302
1307,DISINFECTION,302
1308,LOW DENSITY,302
1309,6 FT APART,303
1310,CURBSIDE PICKUP,303
1311,DISINFECTION,303
1312,6 FT APART,304
1313,DISINFECTION,304
1314,MASKS REQUIRED,305
1315,6 FT APART,305
1316,INDOOR DINING,305
1317,DISINFECTION,305
1318,TRAINED WORKERS,305
1319,LOW DENSITY,305
1320,MASKS REQUIRED,306
1321,6 FT APART,306
1322,INDOOR DINING,306
1323,DISINFECTION,306
1324,TRAINED WORKERS,306
1325,LOW DENSITY,306
1326,ADEQUATE SUPPLIES,306
1327,6 FT APART,307
1328,OUTDOOR DINING,307
1329,TRAINED WORKERS,307
1330,LOW DENSITY,307
1331,ADEQUATE SUPPLIES,307
1332,MASKS REQUIRED,308
1333,6 FT APART,308
1334,CURBSIDE PICKUP,308
1335,LOW DENSITY,308
1336,ADEQUATE SUPPLIES,308
1337,6 FT APART,309
1338,CURBSIDE PICKUP,309
1339,DISINFECTION,309
1340,ADEQUATE SUPPLIES,309
1341,6 FT APART,310
1342,CURBSIDE PICKUP,310
1343,DISINFECTION,310
1344,TRAINED WORKERS,310
1345,LOW DENSITY,310
1346,INDOOR DINING,311
1347,CURBSIDE PICKUP,311
1348,ADEQUATE SUPPLIES,311
1349,MASKS REQUIRED,312
1350,CURBSIDE PICKUP,312
1351,DISINFECTION,312
1352,ADEQUATE SUPPLIES,312
1353,MASKS REQUIRED,313
1354,OUTDOOR DINING,313
1355,CURBSIDE PICKUP,313
1356,LOW DENSITY,313
1357,ADEQUATE SUPPLIES,313
1358,MASKS REQUIRED,314
1359,6 FT APART,314
1360,INDOOR DINING,314
1361,CURBSIDE PICKUP,314
1362,DISINFECTION,314
1363,LOW DENSITY,314
1364,6 FT APART,315
1365,TRAINED WORKERS,315
1366,ADEQUATE SUPPLIES,315
1367,MASKS REQUIRED,316
1368,6 FT APART,316
1369,DISINFECTION,316
1370,LOW DENSITY,316
1371,OUTDOOR DINING,317
1372,CURBSIDE PICKUP,317
1373,DISINFECTION,317
1374,TRAINED WORKERS,317
1375,6 FT APART,318
1376,OUTDOOR DINING,318
1377,INDOOR DINING,318
1378,TRAINED WORKERS,318
1379,LOW DENSITY,318
1380,OUTDOOR DINING,319
1381,INDOOR DINING,319
1382,CURBSIDE PICKUP,319
1383,TRAINED WORKERS,319
1384,LOW DENSITY,319
1385,6 FT APART,320
1386,OUTDOOR DINING,320
1387,INDOOR DINING,320
1388,DISINFECTION,320
1389,TRAINED WORKERS,320
1390,ADEQUATE SUPPLIES,320
1391,INDOOR DINING,321
1392,CURBSIDE PICKUP,321
1393,DISINFECTION,321
1394,LOW DENSITY,321
1395,ADEQUATE SUPPLIES,321
1396,6 FT APART,322
1397,INDOOR DINING,322
1398,DISINFECTION,322
1399,LOW DENSITY,322
1400,ADEQUATE SUPPLIES,322
1401,MASKS REQUIRED,323
1402,CURBSIDE PICKUP,323
1403,DISINFECTION,323
1404,TRAINED WORKERS,323
1405,ADEQUATE SUPPLIES,323
1406,OUTDOOR DINING,324
1407,INDOOR DINING,324
1408,CURBSIDE PICKUP,324
1409,TRAINED WORKERS,324
1410,MASKS REQUIRED,325
1411,6 FT APART,325
1412,OUTDOOR DINING,325
1413,CURBSIDE PICKUP,325
1414,TRAINED WORKERS,325
1415,ADEQUATE SUPPLIES,325
1416,OUTDOOR DINING,326
1417,ADEQUATE SUPPLIES,326
1418,6 FT APART,327
1419,INDOOR DINING,327
1420,CURBSIDE PICKUP,327
1421,DISINFECTION,327
1422,LOW DENSITY,327
1423,ADEQUATE SUPPLIES,327
1424,6 FT APART,328
1425,INDOOR DINING,328
1426,CURBSIDE PICKUP,328
1427,TRAINED WORKERS,328
1428,LOW DENSITY,328
1429,MASKS REQUIRED,329
1430,OUTDOOR DINING,329
1431,CURBSIDE PICKUP,329
1432,LOW DENSITY,329
1433,6 FT APART,330
1434,OUTDOOR DINING,330
1435,CURBSIDE PICKUP,330
1436,DISINFECTION,330
1437,TRAINED WORKERS,330
1438,LOW DENSITY,330
1439,CURBSIDE PICKUP,331
1440,DISINFECTION,331
1441,LOW DENSITY,331
1442,ADEQUATE SUPPLIES,331
1443,MASKS REQUIRED,332
1444,6 FT APART,332
1445,INDOOR DINING,332
1446,CURBSIDE PICKUP,332
1447,DISINFECTION,332
1448,TRAINED WORKERS,332
1449,LOW DENSITY,332
1450,MASKS REQUIRED,333
1451,6 FT APART,333
1452,INDOOR DINING,333
1453,DISINFECTION,333
1454,TRAINED WORKERS,333
1455,LOW DENSITY,333
1456,6 FT APART,334
1457,CURBSIDE PICKUP,334
1458,DISINFECTION,334
1459,LOW DENSITY,334
1460,ADEQUATE SUPPLIES,334
1461,6 FT APART,335
1462,OUTDOOR DINING,335
1463,INDOOR DINING,335
1464,TRAINED WORKERS,335
1465,MASKS REQUIRED,336
1466,6 FT APART,336
1467,OUTDOOR DINING,336
1468,INDOOR DINING,336
1469,CURBSIDE PICKUP,336
1470,TRAINED WORKERS,336
1471,LOW DENSITY,336
1472,ADEQUATE SUPPLIES,336
1473,MASKS REQUIRED,337
1474,6 FT APART,337
1475,OUTDOOR DINING,337
1476,INDOOR DINING,337
1477,DISINFECTION,337
1478,LOW DENSITY,337
1479,ADEQUATE SUPPLIES,337
1480,6 FT APART,338
1481,OUTDOOR DINING,338
1482,INDOOR DINING,338
1483,DISINFECTION,338
1484,ADEQUATE SUPPLIES,338
1485,MASKS REQUIRED,339
1486,OUTDOOR DINING,339
1487,CURBSIDE PICKUP,339
1488,MASKS REQUIRED,340
1489,6 FT APART,340
1490,OUTDOOR DINING,340
1491,DISINFECTION,340
1492,TRAINED WORKERS,340
1493,LOW DENSITY,340
1494,MASKS REQUIRED,341
1495,6 FT APART,341
1496,TRAINED WORKERS,342
1497,LOW DENSITY,342
1498,MASKS REQUIRED,343
1499,6 FT APART,343
1500,OUTDOOR DINING,343
1501,INDOOR DINING,343
1502,CURBSIDE PICKUP,343
1503,LOW DENSITY,343
1504,MASKS REQUIRED,344
1505,OUTDOOR DINING,344
1506,INDOOR DINING,344
1507,TRAINED WORKERS,344
1508,MASKS REQUIRED,345
1509,6 FT APART,345
1510,OUTDOOR DINING,345
1511,INDOOR DINING,345
1512,CURBSIDE PICKUP,345
1513,DISINFECTION,345
1514,MASKS REQUIRED,346
1515,6 FT APART,346
