id,label,businessId
1516,OUTDOOR DINING,346
1517,INDOOR DINING,346
1518,CURBSIDE PICKUP,346
1519,DISINFECTION,346
1520,TRAINED WORKERS,346
1521,6 FT APART,347
1522,OUTDOOR DINING,347
1523,DISINFECTION,347
1524,TRAINED WORKERS,347
1525,LOW DENSITY,347
1526,ADEQUATE SUPPLIES,347
1527,OUTDOOR DINING,348
1528,CURBSIDE PICKUP,348
1529,ADEQUATE SUPPLIES,348
1530,6 FT APART,349
1531,DISINFECTION,349
1532,TRAINED WORKERS,349
1533,LOW DENSITY,349
1534,ADEQUATE SUPPLIES,349
1535,MASKS REQUIRED,350
1536,OUTDOOR DINING,350
1537,DISINFECTION,350
1538,TRAINED WORKERS,350
1539,MASKS REQUIRED,351
1540,6 FT APART,351
1541,OUTDOOR DINING,351
1542,DISINFECTION,351
1543,LOW DENSITY,351
1544,MASKS REQUIRED,352
1545,DISINFECTION,352
1546,LOW DENSITY,352
1547,OUTDOOR DINING,353
1548,INDOOR DINING,353
1549,CURBSIDE PICKUP,353
1550,MASKS REQUIRED,354
1551,DISINFECTION,354
1552,6 FT APART,355
1553,CURBSIDE PICKUP,355
1554,DISINFECTION,355
1555,TRAINED WORKERS,355
1556,ADEQUATE SUPPLIES,355
1557,MASKS REQUIRED,356
1558,INDOOR DINING,356
1559,CURBSIDE PICKUP,356
1560,DISINFECTION,356
1561,DISINFECTION,357
1562,ADEQUATE SUPPLIES,357
1563,OUTDOOR DINING,358
1564,CURBSIDE PICKUP,358
1565,DISINFECTION,358
1566,TRAINED WORKERS,358
1567,ADEQUATE SUPPLIES,358
1568,MASKS REQUIRED,359
1569,6 FT APART,359
1570,OUTDOOR DINING,359
1571,DISINFECTION,359
1572,TRAINED WORKERS,359
1573,ADEQUATE SUPPLIES,359
1574,DISINFECTION,360
1575,LOW DENSITY,360
1576,MASKS REQUIRED,361
1577,6 FT APART,361
1578,INDOOR DINING,361
1579,DISINFECTION,361
1580,TRAINED WORKERS,361
1581,MASKS REQUIRED,362
1582,6 FT APART,362
1583,OUTDOOR DINING,362
1584,TRAINED WORKERS,362
1585,INDOOR DINING,363
1586,CURBSIDE PICKUP,363
1587,TRAINED WORKERS,363
1588,ADEQUATE SUPPLIES,363
1589,MASKS REQUIRED,364
1590,OUTDOOR DINING,364
1591,CURBSIDE PICKUP,364
1592,ADEQUATE SUPPLIES,364
1593,MASKS REQUIRED,365
1594,OUTDOOR DINING,365
1595,INDOOR DINING,365
1596,DISINFECTION,365
1597,TRAINED WORKERS,365
1598,6 FT APART,366
1599,CURBSIDE PICKUP,366
1600,DISINFECTION,366
1601,TRAINED WORKERS,366
1602,MASKS REQUIRED,367
1603,OUTDOOR DINING,367
1604,INDOOR DINING,367
1605,CURBSIDE PICKUP,367
1606,LOW DENSITY,367
1607,ADEQUATE SUPPLIES,367
1608,6 FT APART,368
1609,INDOOR DINING,368
1610,ADEQUATE SUPPLIES,368
1611,6 FT APART,369
1612,OUTDOOR DINING,369
1613,CURBSIDE PICKUP,369
1614,TRAINED WORKERS,369
1615,MASKS REQUIRED,370
1616,6 FT APART,370
1617,INDOOR DINING,370
1618,DISINFECTION,370
1619,TRAINED WORKERS,370
1620,6 FT APART,371
1621,CURBSIDE PICKUP,371
1622,DISINFECTION,371
1623,LOW DENSITY,371
1624,ADEQUATE SUPPLIES,371
1625,6 FT APART,372
1626,OUTDOOR DINING,372
1627,INDOOR DINING,372
1628,DISINFECTION,372
1629,LOW DENSITY,372
1630,6 FT APART,373
1631,TRAINED WORKERS,373
1632,LOW DENSITY,373
1633,ADEQUATE SUPPLIES,373
1634,6 FT APART,374
1635,INDOOR DINING,374
1636,CURBSIDE PICKUP,374
1637,DISINFECTION,374
1638,TRAINED WORKERS,374
1639,LOW DENSITY,374
1640,ADEQUATE SUPPLIES,374
1641,MASKS REQUIRED,375
1642,OUTDOOR DINING,375
1643,CURBSIDE PICKUP,375
1644,LOW DENSITY,375
1645,ADEQUATE SUPPLIES,375
1646,6 FT APART,376
1647,OUTDOOR DINING,376
1648,INDOOR DINING,376
1649,CURBSIDE PICKUP,376
1650,TRAINED WORKERS,376
1651,ADEQUATE SUPPLIES,376
1652,MASKS REQUIRED,377
1653,6 FT APART,377
1654,CURBSIDE PICKUP,377
1655,TRAINED WORKERS,377
1656,ADEQUATE SUPPLIES,377
1657,MASKS REQUIRED,378
1658,OUTDOOR DINING,378
1659,INDOOR DINING,378
1660,CURBSIDE PICKUP,378
1661,MASKS REQUIRED,379
1662,DISINFECTION,379
1663,TRAINED WORKERS,379
1664,LOW DENSITY,379
1665,MASKS REQUIRED,380
1666,LOW DENSITY,380
1667,ADEQUATE SUPPLIES,380
1668,MASKS REQUIRED,381
1669,OUTDOOR DINING,381
1670,INDOOR DINING,381
1671,CURBSIDE PICKUP,381
1672,DISINFECTION,381
1673,TRAINED WORKERS,381
1674,MASKS REQUIRED,382
1675,6 FT APART,382
1676,OUTDOOR DINING,382
1677,CURBSIDE PICKUP,382
1678,DISINFECTION,382
1679,LOW DENSITY,382
1680,MASKS REQUIRED,383
1681,6 FT APART,383
1682,OUTDOOR DINING,383
1683,CURBSIDE PICKUP,383
1684,DISINFECTION,383
1685,ADEQUATE SUPPLIES,383
1686,6 FT APART,384
1687,OUTDOOR DINING,384
1688,INDOOR DINING,384
1689,DISINFECTION,384
1690,TRAINED WORKERS,384
1691,LOW DENSITY,384
1692,MASKS REQUIRED,385
1693,6 FT APART,385
1694,TRAINED WORKERS,385
1695,DISINFECTION,386
1696,LOW DENSITY,386
1697,ADEQUATE SUPPLIES,386
1698,OUTDOOR DINING,387
1699,INDOOR DINING,387
1700,DISINFECTION,387
1701,TRAINED WORKERS,387
1702,ADEQUATE SUPPLIES,387
1703,6 FT APART,388
1704,INDOOR DINING,388
1705,CURBSIDE PICKUP,388
1706,DISINFECTION,388
1707,TRAINED WORKERS,388
1708,MASKS REQUIRED,389
1709,LOW DENSITY,389
1710,ADEQUATE SUPPLIES,389
1711,MASKS REQUIRED,390
1712,OUTDOOR DINING,390
1713,INDOOR DINING,390
1714,CURBSIDE PICKUP,390
1715,DISINFECTION,390
1716,TRAINED WORKERS,390
1717,6 FT APART,391
1718,OUTDOOR DINING,391
1719,INDOOR DINING,391
1720,CURBSIDE PICKUP,391
1721,MASKS REQUIRED,392
1722,6 FT APART,392
1723,INDOOR DINING,392
1724,DISINFECTION,392
1725,TRAINED WORKERS,392
1726,LOW DENSITY,392
1727,ADEQUATE SUPPLIES,392
1728,6 FT APART,393
1729,DISINFECTION,393
1730,TRAINED WORKERS,393
1731,LOW DENSITY,393
1732,INDOOR DINING,394
1733,TRAINED WORKERS,394
1734,LOW DENSITY,394
1735,OUTDOOR DINING,395
1736,DISINFECTION,395
1737,ADEQUATE SUPPLIES,395
1738,MASKS REQUIRED,396
1739,OUTDOOR DINING,396
1740,DISINFECTION,396
1741,LOW DENSITY,396
1742,INDOOR DINING,397
1743,CURBSIDE PICKUP,397
1744,TRAINED WORKERS,397
1745,LOW DENSITY,397
1746,ADEQUATE SUPPLIES,397
1747,MASKS REQUIRED,398
1748,6 FT APART,398
1749,CURBSIDE PICKUP,398
1750,DISINFECTION,398
1751,ADEQUATE SUPPLIES,398
1752,MASKS REQUIRED,399
1753,INDOOR DINING,399
1754,CURBSIDE PICKUP,399
1755,TRAINED WORKERS,399
1756,LOW DENSITY,399
1757,ADEQUATE SUPPLIES,399
1758,6 FT APART,400
1759,OUTDOOR DINING,400
1760,TRAINED WORKERS,400
1761,LOW DENSITY,400
1762,ADEQUATE SUPPLIES,400
1763,6 FT APART,401
1764,INDOOR DINING,401
1765,DISINFECTION,401
1766,LOW DENSITY,401
1767,OUTDOOR DINING,402
1768,LOW DENSITY,402
1769,ADEQUATE SUPPLIES,402
1770,6 FT APART,403
1771,INDOOR DINING,403
1772,DISINFECTION,403
1773,TRAINED WORKERS,403
1774,LOW DENSITY,403
1775,MASKS REQUIRED,404
1776,6 FT APART,404
1777,OUTDOOR DINING,404
1778,DISINFECTION,404
1779,LOW DENSITY,404
1780,ADEQUATE SUPPLIES,404
1781,6 FT APART,405
1782,OUTDOOR DINING,405
1783,CURBSIDE PICKUP,405
1784,TRAINED WORKERS,405
1785,MASKS REQUIRED,406
1786,6 FT APART,406
1787,CURBSIDE PICKUP,406
1788,DISINFECTION,406
1789,LOW DENSITY,406
1790,ADEQUATE SUPPLIES,406
1791,6 FT APART,407
1792,OUTDOOR DINING,407
1793,INDOOR DINING,407
1794,DISINFECTION,407
1795,TRAINED WORKERS,407
1796,MASKS REQUIRED,408
1797,OUTDOOR DINING,408
1798,INDOOR DINING,408
1799,TRAINED WORKERS,408
1800,ADEQUATE SUPPLIES,408
1801,MASKS REQUIRED,409
1802,OUTDOOR DINING,409
1803,CURBSIDE PICKUP,409
1804,DISINFECTION,409
1805,TRAINED WORKERS,409
1806,MASKS REQUIRED,410
1807,CURBSIDE PICKUP,410
1808,DISINFECTION,410
1809,TRAINED WORKERS,410
1810,OUTDOOR DINING,411
1811,CURBSIDE PICKUP,411
1812,DISINFECTION,411
1813,LOW DENSITY,411
1814,MASKS REQUIRED,412
1815,6 FT APART,412
1816,OUTDOOR DINING,412
1817,INDOOR DINING,412
1818,CURBSIDE PICKUP,412
1819,DISINFECTION,412
1820,TRAINED WORKERS,412
1821,MASKS REQUIRED,413
1822,6 FT APART,413
1823,INDOOR DINING,413
1824,DISINFECTION,413
1825,TRAINED WORKERS,413
1826,ADEQUATE SUPPLIES,413
1827,MASKS REQUIRED,414
1828,OUTDOOR DINING,414
1829,INDOOR DINING,414
1830,DISINFECTION,414
1831,TRAINED WORKERS,414
1832,ADEQUATE SUPPLIES,414
1833,MASKS REQUIRED,415
1834,CURBSIDE PICKUP,415
1835,TRAINED WORKERS,415
1836,MASKS REQUIRED,416
1837,INDOOR DINING,416
1838,DISINFECTION,416
1839,LOW DENSITY,416
1840,INDOOR DINING,417
1841,LOW DENSITY,417
1842,MASKS REQUIRED,418
1843,6 FT APART,418
1844,OUTDOOR DINING,418
1845,LOW DENSITY,418
1846,ADEQUATE SUPPLIES,418
1847,MASKS REQUIRED,419
1848,6 FT APART,419
1849,OUTDOOR DINING,419
1850,CURBSIDE PICKUP,419
1851,DISINFECTION,419
1852,LOW DENSITY,419
1853,ADEQUATE SUPPLIES,419
1854,MASKS REQUIRED,420
1855,OUTDOOR DINING,420
1856,INDOOR DINING,420
1857,DISINFECTION,420
1858,MASKS REQUIRED,421
1859,CURBSIDE PICKUP,421
1860,6 FT APART,422
1861,OUTDOOR DINING,422
1862,INDOOR DINING,422
1863,CURBSIDE PICKUP,422
1864,DISINFECTION,422
1865,TRAINED WORKERS,422
1866,6 FT APART,423
1867,CURBSIDE PICKUP,423
1868,LOW DENSITY,423
1869,INDOOR DINING,424
1870,DISINFECTION,424
1871,LOW DENSITY,424
1872,6 FT APART,425
1873,OUTDOOR DINING,425
1874,CURBSIDE PICKUP,425
1875,TRAINED WORKERS,425
1876,LOW DENSITY,425
1877,MASKS REQUIRED,426
1878,OUTDOOR DINING,426
1879,INDOOR DINING,426
1880,DISINFECTION,426
1881,LOW DENSITY,426
1882,ADEQUATE SUPPLIES,426
1883,MASKS REQUIRED,427
1884,6 FT APART,427
1885,OUTDOOR DINING,427
1886,CURBSIDE PICKUP,427
1887,MASKS REQUIRED,428
1888,OUTDOOR DINING,428
1889,CURBSIDE PICKUP,428
1890,DISINFECTION,428
1891,TRAINED WORKERS,428
1892,LOW DENSITY,428
1893,MASKS REQUIRED,429
1894,6 FT APART,429
1895,OUTDOOR DINING,429
1896,CURBSIDE PICKUP,429
1897,DISINFECTION,429
1898,TRAINED WORKERS,429
1899,ADEQUATE SUPPLIES,429
1900,MASKS REQUIRED,430
1901,OUTDOOR DINING,430
1902,DISINFECTION,430
1903,TRAINED WORKERS,430
1904,LOW DENSITY,430
1905,ADEQUATE SUPPLIES,430
1906,INDOOR DINING,431
1907,CURBSIDE PICKUP,431
1908,TRAINED WORKERS,431
1909,MASKS REQUIRED,432
1910,OUTDOOR DINING,432
1911,INDOOR DINING,432
1912,DISINFECTION,432
1913,TRAINED WORKERS,432
1914,ADEQUATE SUPPLIES,432
1915,MASKS REQUIRED,433
1916,6 FT APART,433
1917,CURBSIDE PICKUP,433
1918,DISINFECTION,433
1919,ADEQUATE SUPPLIES,433
1920,MASKS REQUIRED,434
1921,6 FT APART,434
1922,CURBSIDE PICKUP,434
1923,DISINFECTION,434
1924,OUTDOOR DINING,435
1925,INDOOR DINING,435
1926,CURBSIDE PICKUP,435
1927,6 FT APART,436
1928,TRAINED WORKERS,436
1929,LOW DENSITY,436
1930,MASKS REQUIRED,437
1931,6 FT APART,437
1932,OUTDOOR DINING,437
1933,INDOOR DINING,437
1934,CURBSIDE PICKUP,437
1935,DISINFECTION,437
1936,LOW DENSITY,437
1937,ADEQUATE SUPPLIES,437
1938,MASKS REQUIRED,438
1939,6 FT APART,438
1940,INDOOR DINING,438
1941,CURBSIDE PICKUP,438
1942,DISINFECTION,438
1943,ADEQUATE SUPPLIES,438
1944,6 FT APART,439
1945,OUTDOOR DINING,439
1946,INDOOR DINING,439
1947,CURBSIDE PICKUP,439
1948,TRAINED WORKERS,439
1949,LOW DENSITY,439
1950,MASKS REQUIRED,440
1951,6 FT APART,440
1952,OUTDOOR DINING,440
1953,CURBSIDE PICKUP,440
1954,TRAINED WORKERS,440
1955,ADEQUATE SUPPLIES,440
1956,6 FT APART,441
1957,INDOOR DINING,441
1958,CURBSIDE PICKUP,441
1959,TRAINED WORKERS,441
1960,LOW DENSITY,441
1961,6 FT APART,442
1962,CURBSIDE PICKUP,442
1963,6 FT APART,443
1964,INDOOR DINING,443
1965,CURBSIDE PICKUP,443
1966,LOW DENSITY,443
1967,ADEQUATE SUPPLIES,443
1968,OUTDOOR DINING,444
1969,DISINFECTION,444
1970,TRAINED WORKERS,444
1971,LOW DENSITY,444
1972,ADEQUATE SUPPLIES,444
1973,OUTDOOR DINING,445
1974,INDOOR DINING,445
1975,CURBSIDE PICKUP,445
1976,DISINFECTION,445
1977,LOW DENSITY,445
1978,MASKS REQUIRED,446
1979,OUTDOOR DINING,446
1980,CURBSIDE PICKUP,446
1981,DISINFECTION,446
1982,LOW DENSITY,446
1983,ADEQUATE SUPPLIES,446
1984,OUTDOOR DINING,447
1985,TRAINED WORKERS,447
1986,LOW DENSITY,447
1987,MASKS REQUIRED,448
1988,6 FT APART,448
1989,OUTDOOR DINING,448
1990,TRAINED WORKERS,448
1991,ADEQUATE SUPPLIES,448
1992,6 FT APART,449
1993,OUTDOOR DINING,449
1994,INDOOR DINING,449
1995,CURBSIDE PICKUP,449
1996,LOW DENSITY,449
1997,MASKS REQUIRED,450
1998,6 FT APART,450
1999,CURBSIDE PICKUP,450
2000,DISINFECTION,450
2001,MASKS REQUIRED,451
2002,6 FT APART,451
2003,INDOOR DINING,451
2004,LOW DENSITY,451
2005,MASKS REQUIRED,452
2006,INDOOR DINING,452
2007,CURBSIDE PICKUP,452
2008,DISINFECTION,452
2009,LOW DENSITY,452
2010,MASKS REQUIRED,453
2011,6 FT APART,453
2012,OUTDOOR DINING,453
2013,DISINFECTION,453
2014,TRAINED WORKERS,453
2015,LOW DENSITY,453
2016,ADEQUATE SUPPLIES,453
2017,OUTDOOR DINING,454
2018,INDOOR DINING,454
2019,CURBSIDE PICKUP,454
2020,6 FT APART,455
2021,OUTDOOR DINING,455
2022,INDOOR DINING,455
2023,LOW DENSITY,455
2024,ADEQUATE SUPPLIES,455
2025,MASKS REQUIRED,456
2026,INDOOR DINING,456
2027,DISINFECTION,456
2028,TRAINED WORKERS,456
2029,MASKS REQUIRED,457
2030,6 FT APART,457
2031,INDOOR DINING,457
2032,CURBSIDE PICKUP,457
2033,DISINFECTION,457
2034,ADEQUATE SUPPLIES,457
2035,6 FT APART,458
2036,OUTDOOR DINING,458
2037,CURBSIDE PICKUP,458
2038,TRAINED WORKERS,458
2039,6 FT APART,459
2040,OUTDOOR DINING,459
2041,CURBSIDE PICKUP,459
2042,DISINFECTION,459
2043,LOW DENSITY,459
2044,MASKS REQUIRED,460
2045,6 FT APART,460
2046,INDOOR DINING,460
2047,ADEQUATE SUPPLIES,460
2048,MASKS REQUIRED,461
2049,OUTDOOR DINING,461
2050,CURBSIDE PICKUP,461
2051,6 FT APART,462
2052,OUTDOOR DINING,462
2053,LOW DENSITY,462
2054,ADEQUATE SUPPLIES,462
2055,MASKS REQUIRED,463
2056,6 FT APART,463
2057,OUTDOOR DINING,463
2058,DISINFECTION,463
2059,LOW DENSITY,463
2060,INDOOR DINING,464
2061,DISINFECTION,464
2062,ADEQUATE SUPPLIES,464
2063,6 FT APART,465
2064,INDOOR DINING,465
2065,DISINFECTION,465
2066,LOW DENSITY,465
2067,MASKS REQUIRED,466
2068,OUTDOOR DINING,466
2069,CURBSIDE PICKUP,466
2070,DISINFECTION,466
2071,LOW DENSITY,466
2072,ADEQUATE SUPPLIES,466
2073,MASKS REQUIRED,467
2074,6 FT APART,467
2075,INDOOR DINING,467
2076,DISINFECTION,467
2077,6 FT APART,468
2078,TRAINED WORKERS,468
2079,ADEQUATE SUPPLIES,468
2080,MASKS REQUIRED,469
2081,6 FT APART,469
2082,INDOOR DINING,469
2083,CURBSIDE PICKUP,469
2084,DISINFECTION,469
2085,LOW DENSITY,469
2086,ADEQUATE SUPPLIES,469
2087,OUTDOOR DINING,470
2088,INDOOR DINING,470
2089,CURBSIDE PICKUP,470
2090,TRAINED WORKERS,470
2091,LOW DENSITY,470
2092,OUTDOOR DINING,471
2093,CURBSIDE PICKUP,471
2094,TRAINED WORKERS,471
2095,LOW DENSITY,471
2096,INDOOR DINING,472
2097,CURBSIDE PICKUP,472
2098,TRAINED WORKERS,472
2099,LOW DENSITY,472
2100,MASKS REQUIRED,473
2101,INDOOR DINING,473
2102,CURBSIDE PICKUP,473
2103,TRAINED WORKERS,473
2104,6 FT APART,474
2105,OUTDOOR DINING,474
2106,INDOOR DINING,474
2107,TRAINED WORKERS,474
2108,LOW DENSITY,474
2109,ADEQUATE SUPPLIES,474
2110,MASKS REQUIRED,475
2111,OUTDOOR DINING,475
2112,TRAINED WORKERS,475
2113,LOW DENSITY,475
2114,6 FT APART,476
2115,OUTDOOR DINING,476
2116,CURBSIDE PICKUP,476
2117,DISINFECTION,476
2118,TRAINED WORKERS,476
2119,LOW DENSITY,476
2120,ADEQUATE SUPPLIES,476
2121,OUTDOOR DINING,477
2122,CURBSIDE PICKUP,477
2123,TRAINED WORKERS,477
2124,LOW DENSITY,477
2125,6 FT APART,478
2126,INDOOR DINING,478
2127,TRAINED WORKERS,478
2128,6 FT APART,479
2129,OUTDOOR DINING,479
2130,INDOOR DINING,479
2131,CURBSIDE PICKUP,479
2132,DISINFECTION,479
2133,TRAINED WORKERS,479
2134,LOW DENSITY,479
2135,MASKS REQUIRED,480
2136,OUTDOOR DINING,480
2137,INDOOR DINING,480
2138,CURBSIDE PICKUP,480
2139,TRAINED WORKERS,480
2140,LOW DENSITY,480
2141,6 FT APART,481
2142,INDOOR DINING,481
2143,CURBSIDE PICKUP,481
2144,DISINFECTION,481
2145,TRAINED WORKERS,481
2146,ADEQUATE SUPPLIES,481
2147,MASKS REQUIRED,482
2148,OUTDOOR DINING,482
2149,TRAINED WORKERS,482
2150,LOW DENSITY,482
2151,ADEQUATE SUPPLIES,482
2152,MASKS REQUIRED,483
2153,6 FT APART,483
2154,CURBSIDE PICKUP,483
2155,TRAINED WORKERS,483
2156,LOW DENSITY,483
2157,ADEQUATE SUPPLIES,483
2158,OUTDOOR DINING,484
2159,DISINFECTION,484
2160,TRAINED WORKERS,484
2161,INDOOR DINING,485
2162,CURBSIDE PICKUP,485
2163,LOW DENSITY,485
2164,MASKS REQUIRED,486
2165,6 FT APART,486
2166,OUTDOOR DINING,486
2167,INDOOR DINING,486
2168,LOW DENSITY,486
2169,ADEQUATE SUPPLIES,486
2170,MASKS REQUIRED,487
2171,OUTDOOR DINING,487
2172,INDOOR DINING,487
2173,LOW DENSITY,487
2174,ADEQUATE SUPPLIES,487
2175,MASKS REQUIRED,488
2176,INDOOR DINING,488
2177,CURBSIDE PICKUP,488
2178,TRAINED WORKERS,488
2179,ADEQUATE SUPPLIES,488
2180,MASKS REQUIRED,489
2181,DISINFECTION,489
2182,ADEQUATE SUPPLIES,489
2183,MASKS REQUIRED,490
2184,6 FT APART,490
2185,DISINFECTION,490
2186,LOW DENSITY,490
2187,ADEQUATE SUPPLIES,490
2188,6 FT APART,491
2189,OUTDOOR DINING,491
2190,CURBSIDE PICKUP,491
2191,LOW DENSITY,491
2192,ADEQUATE SUPPLIES,491
2193,MASKS REQUIRED,492
2194,OUTDOOR DINING,492
2195,CURBSIDE PICKUP,492
2196,LOW DENSITY,492
2197,6 FT APART,493
2198,DISINFECTION,493
2199,ADEQUATE SUPPLIES,493
2200,MASKS REQUIRED,494
2201,DISINFECTION,494
2202,LOW DENSITY,494
2203,MASKS REQUIRED,495
2204,6 FT APART,495
2205,INDOOR DINING,495
2206,DISINFECTION,495
2207,TRAINED WORKERS,495
2208,LOW DENSITY,495
2209,ADEQUATE SUPPLIES,495
2210,TRAINED WORKERS,496
2211,6 FT APART,497
2212,OUTDOOR DINING,497
2213,INDOOR DINING,497
2214,CURBSIDE PICKUP,497
2215,LOW DENSITY,497
2216,ADEQUATE SUPPLIES,497
2217,OUTDOOR DINING,498
2218,DISINFECTION,498
2219,LOW DENSITY,498
2220,6 FT APART,499
2221,OUTDOOR DINING,499
2222,INDOOR DINING,499
2223,DISINFECTION,499
2224,MASKS REQUIRED,500
2225,6 FT APART,500
2226,OUTDOOR DINING,500
2227,CURBSIDE PICKUP,500
2228,DISINFECTION,500
2229,LOW DENSITY,500
2230,6 FT APART,501
2231,OUTDOOR DINING,501
2232,CURBSIDE PICKUP,501
2233,DISINFECTION,501
2234,ADEQUATE SUPPLIES,501
2235,MASKS REQUIRED,502
2236,CURBSIDE PICKUP,502
2237,TRAINED WORKERS,502
2238,ADEQUATE SUPPLIES,502
2239,MASKS REQUIRED,503
2240,6 FT APART,503
2241,CURBSIDE PICKUP,503
