id,label,businessId
2967,DISINFECTION,671
2968,LOW DENSITY,671
2969,MASKS REQUIRED,672
2970,6 FT APART,672
2971,OUTDOOR DINING,672
2972,INDOOR DINING,672
2973,CURBSIDE PICKUP,672
2974,DISINFECTION,672
2975,TRAINED WORKERS,672
2976,LOW DENSITY,672
2977,MASKS REQUIRED,673
2978,6 FT APART,673
2979,OUTDOOR DINING,673
2980,CURBSIDE PICKUP,673
2981,DISINFECTION,673
2982,TRAINED WORKERS,673
2983,LOW DENSITY,673
2984,ADEQUATE SUPPLIES,673
2985,MASKS REQUIRED,674
2986,OUTDOOR DINING,674
2987,INDOOR DINING,674
2988,CURBSIDE PICKUP,674
2989,LOW DENSITY,674
2990,ADEQUATE SUPPLIES,674
2991,MASKS REQUIRED,675
2992,6 FT APART,675
2993,INDOOR DINING,675
2994,DISINFECTION,675
2995,LOW DENSITY,675
2996,MASKS REQUIRED,676
2997,CURBSIDE PICKUP,676
2998,DISINFECTION,676
2999,TRAINED WORKERS,676
3000,LOW DENSITY,676
3001,OUTDOOR DINING,677
3002,DISINFECTION,677
3003,LOW DENSITY,677
3004,ADEQUATE SUPPLIES,677
3005,MASKS REQUIRED,678
3006,6 FT APART,678
3007,OUTDOOR DINING,678
3008,INDOOR DINING,678
3009,CURBSIDE PICKUP,678
3010,MASKS REQUIRED,679
3011,TRAINED WORKERS,679
3012,MASKS REQUIRED,680
3013,OUTDOOR DINING,680
3014,CURBSIDE PICKUP,680
3015,DISINFECTION,680
3016,LOW DENSITY,680
3017,ADEQUATE SUPPLIES,680
3018,6 FT APART,681
3019,OUTDOOR DINING,681
3020,DISINFECTION,681
3021,LOW DENSITY,681
3022,ADEQUATE SUPPLIES,681
3023,MASKS REQUIRED,682
3024,6 FT APART,682
3025,INDOOR DINING,682
3026,DISINFECTION,682
3027,MASKS REQUIRED,683
3028,6 FT APART,684
3029,OUTDOOR DINING,684
3030,INDOOR DINING,684
3031,DISINFECTION,684
3032,ADEQUATE SUPPLIES,684
3033,OUTDOOR DINING,685
3034,INDOOR DINING,685
3035,ADEQUATE SUPPLIES,685
3036,CURBSIDE PICKUP,686
3037,TRAINED WORKERS,686
3038,LOW DENSITY,686
3039,ADEQUATE SUPPLIES,686
3040,MASKS REQUIRED,687
3041,OUTDOOR DINING,687
3042,CURBSIDE PICKUP,687
3043,ADEQUATE SUPPLIES,687
3044,MASKS REQUIRED,688
3045,6 FT APART,688
3046,CURBSIDE PICKUP,688
3047,DISINFECTION,688
3048,TRAINED WORKERS,688
3049,OUTDOOR DINING,689
3050,INDOOR DINING,689
3051,TRAINED WORKERS,689
3052,LOW DENSITY,689
3053,ADEQUATE SUPPLIES,689
3054,OUTDOOR DINING,690
3055,LOW DENSITY,690
3056,ADEQUATE SUPPLIES,690
3057,OUTDOOR DINING,691
3058,ADEQUATE SUPPLIES,691
3059,6 FT APART,692
3060,LOW DENSITY,692
3061,MASKS REQUIRED,693
3062,OUTDOOR DINING,693
3063,LOW DENSITY,693
3064,ADEQUATE SUPPLIES,693
3065,MASKS REQUIRED,694
3066,ADEQUATE SUPPLIES,694
3067,6 FT APART,695
3068,TRAINED WORKERS,695
3069,ADEQUATE SUPPLIES,695
3070,MASKS REQUIRED,696
3071,TRAINED WORKERS,696
3072,ADEQUATE SUPPLIES,696
3073,MASKS REQUIRED,697
3074,6 FT APART,697
3075,INDOOR DINING,697
3076,CURBSIDE PICKUP,697
3077,TRAINED WORKERS,697
3078,ADEQUATE SUPPLIES,697
3079,6 FT APART,698
3080,INDOOR DINING,698
3081,DISINFECTION,698
3082,OUTDOOR DINING,699
3083,INDOOR DINING,699
3084,CURBSIDE PICKUP,699
3085,OUTDOOR DINING,700
3086,TRAINED WORKERS,700
3087,ADEQUATE SUPPLIES,700
3088,6 FT APART,701
3089,OUTDOOR DINING,701
3090,TRAINED WORKERS,701
3091,LOW DENSITY,701
3092,ADEQUATE SUPPLIES,701
3093,MASKS REQUIRED,702
3094,INDOOR DINING,702
3095,LOW DENSITY,702
3096,MASKS REQUIRED,703
3097,6 FT APART,703
3098,CURBSIDE PICKUP,703
3099,TRAINED WORKERS,703
3100,LOW DENSITY,703
3101,MASKS REQUIRED,704
3102,CURBSIDE PICKUP,704
3103,DISINFECTION,704
3104,LOW DENSITY,704
3105,MASKS REQUIRED,705
3106,6 FT APART,705
3107,OUTDOOR DINING,705
3108,INDOOR DINING,705
3109,CURBSIDE PICKUP,705
3110,DISINFECTION,705
3111,LOW DENSITY,705
3112,MASKS REQUIRED,706
3113,6 FT APART,706
3114,OUTDOOR DINING,706
3115,INDOOR DINING,706
3116,DISINFECTION,706
3117,TRAINED WORKERS,706
3118,ADEQUATE SUPPLIES,706
3119,OUTDOOR DINING,707
3120,INDOOR DINING,707
3121,TRAINED WORKERS,707
3122,CURBSIDE PICKUP,708
3123,TRAINED WORKERS,708
3124,LOW DENSITY,708
3125,6 FT APART,709
3126,INDOOR DINING,709
3127,CURBSIDE PICKUP,709
3128,DISINFECTION,709
3129,6 FT APART,710
3130,OUTDOOR DINING,710
3131,CURBSIDE PICKUP,710
3132,DISINFECTION,710
3133,TRAINED WORKERS,710
3134,ADEQUATE SUPPLIES,710
3135,TRAINED WORKERS,711
3136,LOW DENSITY,711
3137,ADEQUATE SUPPLIES,711
3138,MASKS REQUIRED,712
3139,INDOOR DINING,712
3140,CURBSIDE PICKUP,712
3141,DISINFECTION,712
3142,6 FT APART,713
3143,OUTDOOR DINING,713
3144,6 FT APART,714
3145,INDOOR DINING,714
3146,CURBSIDE PICKUP,714
3147,DISINFECTION,714
3148,LOW DENSITY,714
3149,6 FT APART,715
3150,OUTDOOR DINING,715
3151,INDOOR DINING,715
3152,DISINFECTION,715
3153,TRAINED WORKERS,715
3154,TRAINED WORKERS,716
3155,LOW DENSITY,716
3156,ADEQUATE SUPPLIES,716
3157,MASKS REQUIRED,717
3158,OUTDOOR DINING,717
3159,LOW DENSITY,717
3160,ADEQUATE SUPPLIES,717
3161,6 FT APART,718
3162,OUTDOOR DINING,718
3163,INDOOR DINING,718
3164,CURBSIDE PICKUP,718
3165,DISINFECTION,718
3166,TRAINED WORKERS,718
3167,LOW DENSITY,718
3168,INDOOR DINING,719
3169,CURBSIDE PICKUP,719
3170,DISINFECTION,719
3171,TRAINED WORKERS,719
3172,ADEQUATE SUPPLIES,719
3173,OUTDOOR DINING,720
3174,INDOOR DINING,720
3175,DISINFECTION,720
3176,TRAINED WORKERS,720
3177,ADEQUATE SUPPLIES,720
3178,6 FT APART,721
3179,OUTDOOR DINING,721
3180,DISINFECTION,721
3181,LOW DENSITY,721
3182,ADEQUATE SUPPLIES,721
3183,OUTDOOR DINING,722
3184,CURBSIDE PICKUP,722
3185,DISINFECTION,722
3186,LOW DENSITY,722
3187,OUTDOOR DINING,723
3188,CURBSIDE PICKUP,723
3189,DISINFECTION,723
3190,LOW DENSITY,723
3191,MASKS REQUIRED,724
3192,6 FT APART,724
3193,DISINFECTION,724
3194,MASKS REQUIRED,725
3195,OUTDOOR DINING,725
3196,DISINFECTION,725
3197,TRAINED WORKERS,725
3198,6 FT APART,726
3199,LOW DENSITY,726
3200,ADEQUATE SUPPLIES,726
3201,OUTDOOR DINING,727
3202,INDOOR DINING,727
3203,DISINFECTION,727
3204,TRAINED WORKERS,727
3205,6 FT APART,728
3206,OUTDOOR DINING,728
3207,DISINFECTION,728
3208,TRAINED WORKERS,728
3209,OUTDOOR DINING,729
3210,ADEQUATE SUPPLIES,729
3211,MASKS REQUIRED,730
3212,6 FT APART,730
3213,INDOOR DINING,730
3214,DISINFECTION,730
3215,TRAINED WORKERS,730
3216,MASKS REQUIRED,731
3217,INDOOR DINING,731
3218,6 FT APART,732
3219,INDOOR DINING,732
3220,LOW DENSITY,732
3221,ADEQUATE SUPPLIES,732
3222,6 FT APART,733
3223,OUTDOOR DINING,733
3224,DISINFECTION,733
3225,TRAINED WORKERS,733
3226,ADEQUATE SUPPLIES,733
3227,MASKS REQUIRED,734
3228,CURBSIDE PICKUP,734
3229,TRAINED WORKERS,734
3230,LOW DENSITY,734
3231,ADEQUATE SUPPLIES,734
3232,MASKS REQUIRED,735
3233,6 FT APART,735
3234,OUTDOOR DINING,735
3235,INDOOR DINING,735
3236,CURBSIDE PICKUP,735
3237,LOW DENSITY,735
3238,OUTDOOR DINING,736
3239,CURBSIDE PICKUP,736
3240,DISINFECTION,736
3241,TRAINED WORKERS,736
3242,ADEQUATE SUPPLIES,736
3243,MASKS REQUIRED,737
3244,OUTDOOR DINING,737
3245,INDOOR DINING,737
3246,CURBSIDE PICKUP,737
3247,DISINFECTION,737
3248,ADEQUATE SUPPLIES,737
3249,MASKS REQUIRED,738
3250,INDOOR DINING,738
3251,CURBSIDE PICKUP,738
3252,TRAINED WORKERS,738
3253,LOW DENSITY,738
3254,ADEQUATE SUPPLIES,738
3255,MASKS REQUIRED,739
3256,INDOOR DINING,739
3257,TRAINED WORKERS,739
3258,LOW DENSITY,739
3259,ADEQUATE SUPPLIES,739
3260,MASKS REQUIRED,740
3261,INDOOR DINING,740
3262,CURBSIDE PICKUP,740
3263,LOW DENSITY,740
3264,OUTDOOR DINING,741
3265,INDOOR DINING,741
3266,ADEQUATE SUPPLIES,741
3267,DISINFECTION,742
3268,TRAINED WORKERS,742
3269,LOW DENSITY,742
3270,MASKS REQUIRED,743
3271,OUTDOOR DINING,743
3272,CURBSIDE PICKUP,743
3273,DISINFECTION,743
3274,TRAINED WORKERS,743
3275,INDOOR DINING,744
3276,CURBSIDE PICKUP,744
3277,DISINFECTION,744
3278,TRAINED WORKERS,744
3279,ADEQUATE SUPPLIES,744
3280,INDOOR DINING,745
3281,DISINFECTION,745
3282,TRAINED WORKERS,745
3283,ADEQUATE SUPPLIES,745
3284,MASKS REQUIRED,746
3285,6 FT APART,746
3286,DISINFECTION,746
3287,LOW DENSITY,746
3288,MASKS REQUIRED,747
3289,6 FT APART,747
3290,OUTDOOR DINING,747
3291,INDOOR DINING,747
3292,CURBSIDE PICKUP,747
3293,DISINFECTION,747
3294,TRAINED WORKERS,747
3295,LOW DENSITY,747
3296,6 FT APART,748
3297,DISINFECTION,748
3298,LOW DENSITY,748
3299,ADEQUATE SUPPLIES,748
3300,OUTDOOR DINING,749
3301,INDOOR DINING,749
3302,CURBSIDE PICKUP,749
3303,DISINFECTION,749
3304,ADEQUATE SUPPLIES,749
3305,6 FT APART,750
3306,INDOOR DINING,750
3307,CURBSIDE PICKUP,750
3308,DISINFECTION,750
3309,ADEQUATE SUPPLIES,750
3310,MASKS REQUIRED,751
3311,6 FT APART,751
3312,INDOOR DINING,751
3313,CURBSIDE PICKUP,751
3314,DISINFECTION,751
3315,LOW DENSITY,751
3316,ADEQUATE SUPPLIES,751
3317,TRAINED WORKERS,752
3318,LOW DENSITY,752
3319,MASKS REQUIRED,753
3320,INDOOR DINING,753
3321,CURBSIDE PICKUP,753
3322,LOW DENSITY,753
3323,INDOOR DINING,754
3324,DISINFECTION,754
3325,LOW DENSITY,754
3326,ADEQUATE SUPPLIES,754
3327,MASKS REQUIRED,755
3328,OUTDOOR DINING,755
3329,INDOOR DINING,755
3330,DISINFECTION,755
3331,TRAINED WORKERS,755
3332,LOW DENSITY,755
3333,ADEQUATE SUPPLIES,755
3334,MASKS REQUIRED,756
3335,OUTDOOR DINING,756
3336,INDOOR DINING,756
3337,ADEQUATE SUPPLIES,756
3338,6 FT APART,757
3339,INDOOR DINING,757
3340,CURBSIDE PICKUP,757
3341,DISINFECTION,757
3342,LOW DENSITY,757
3343,OUTDOOR DINING,758
3344,TRAINED WORKERS,758
3345,ADEQUATE SUPPLIES,758
3346,MASKS REQUIRED,759
3347,OUTDOOR DINING,759
3348,INDOOR DINING,759
3349,LOW DENSITY,759
3350,MASKS REQUIRED,760
3351,CURBSIDE PICKUP,760
3352,DISINFECTION,760
3353,TRAINED WORKERS,760
3354,LOW DENSITY,760
3355,6 FT APART,761
3356,OUTDOOR DINING,761
3357,CURBSIDE PICKUP,761
3358,ADEQUATE SUPPLIES,761
3359,MASKS REQUIRED,762
3360,INDOOR DINING,762
3361,CURBSIDE PICKUP,762
3362,TRAINED WORKERS,762
3363,INDOOR DINING,763
3364,DISINFECTION,763
3365,LOW DENSITY,763
3366,6 FT APART,764
3367,CURBSIDE PICKUP,764
3368,DISINFECTION,764
3369,TRAINED WORKERS,764
3370,LOW DENSITY,764
3371,ADEQUATE SUPPLIES,764
3372,6 FT APART,765
3373,OUTDOOR DINING,765
3374,INDOOR DINING,765
3375,CURBSIDE PICKUP,765
3376,DISINFECTION,765
3377,TRAINED WORKERS,765
3378,ADEQUATE SUPPLIES,765
3379,MASKS REQUIRED,766
3380,INDOOR DINING,766
3381,CURBSIDE PICKUP,766
3382,LOW DENSITY,766
3383,ADEQUATE SUPPLIES,766
3384,MASKS REQUIRED,767
3385,6 FT APART,767
3386,OUTDOOR DINING,767
3387,CURBSIDE PICKUP,767
3388,DISINFECTION,767
3389,6 FT APART,768
3390,CURBSIDE PICKUP,768
3391,DISINFECTION,768
3392,6 FT APART,769
3393,OUTDOOR DINING,769
3394,INDOOR DINING,769
3395,TRAINED WORKERS,769
3396,ADEQUATE SUPPLIES,769
3397,6 FT APART,770
3398,INDOOR DINING,770
3399,DISINFECTION,770
3400,TRAINED WORKERS,770
3401,LOW DENSITY,770
3402,ADEQUATE SUPPLIES,770
3403,CURBSIDE PICKUP,771
3404,DISINFECTION,771
3405,MASKS REQUIRED,772
3406,OUTDOOR DINING,772
3407,CURBSIDE PICKUP,772
3408,DISINFECTION,772
3409,LOW DENSITY,772
3410,ADEQUATE SUPPLIES,772
3411,MASKS REQUIRED,773
3412,INDOOR DINING,773
3413,CURBSIDE PICKUP,773
3414,DISINFECTION,773
3415,TRAINED WORKERS,773
3416,ADEQUATE SUPPLIES,773
3417,MASKS REQUIRED,774
3418,OUTDOOR DINING,774
3419,CURBSIDE PICKUP,774
3420,TRAINED WORKERS,774
3421,ADEQUATE SUPPLIES,774
3422,TRAINED WORKERS,775
3423,LOW DENSITY,775
3424,ADEQUATE SUPPLIES,775
3425,MASKS REQUIRED,776
3426,CURBSIDE PICKUP,776
3427,DISINFECTION,776
3428,TRAINED WORKERS,776
3429,LOW DENSITY,776
3430,ADEQUATE SUPPLIES,776
3431,MASKS REQUIRED,777
3432,TRAINED WORKERS,777
3433,ADEQUATE SUPPLIES,777
3434,6 FT APART,778
3435,OUTDOOR DINING,778
3436,INDOOR DINING,778
3437,CURBSIDE PICKUP,778
3438,TRAINED WORKERS,778
3439,ADEQUATE SUPPLIES,778
3440,MASKS REQUIRED,779
3441,OUTDOOR DINING,779
3442,TRAINED WORKERS,779
3443,LOW DENSITY,779
3444,ADEQUATE SUPPLIES,779
3445,MASKS REQUIRED,780
3446,6 FT APART,780
3447,INDOOR DINING,780
3448,CURBSIDE PICKUP,780
3449,TRAINED WORKERS,780
3450,LOW DENSITY,780
3451,ADEQUATE SUPPLIES,780
3452,MASKS REQUIRED,781
3453,6 FT APART,781
3454,CURBSIDE PICKUP,781
3455,TRAINED WORKERS,781
3456,ADEQUATE SUPPLIES,781
3457,MASKS REQUIRED,782
3458,6 FT APART,782
3459,OUTDOOR DINING,782
3460,INDOOR DINING,782
3461,CURBSIDE PICKUP,782
3462,TRAINED WORKERS,782
3463,MASKS REQUIRED,783
3464,OUTDOOR DINING,783
3465,DISINFECTION,783
3466,TRAINED WORKERS,783
3467,LOW DENSITY,783
3468,MASKS REQUIRED,784
3469,OUTDOOR DINING,784
3470,INDOOR DINING,784
3471,CURBSIDE PICKUP,784
3472,DISINFECTION,784
3473,LOW DENSITY,784
3474,ADEQUATE SUPPLIES,784
3475,CURBSIDE PICKUP,785
3476,DISINFECTION,785
3477,ADEQUATE SUPPLIES,785
3478,MASKS REQUIRED,786
3479,6 FT APART,786
3480,INDOOR DINING,786
3481,CURBSIDE PICKUP,786
3482,DISINFECTION,786
3483,LOW DENSITY,786
3484,OUTDOOR DINING,787
3485,INDOOR DINING,787
3486,CURBSIDE PICKUP,787
3487,TRAINED WORKERS,787
3488,LOW DENSITY,787
3489,MASKS REQUIRED,788
3490,OUTDOOR DINING,788
3491,INDOOR DINING,788
3492,TRAINED WORKERS,788
3493,LOW DENSITY,788
3494,ADEQUATE SUPPLIES,788
3495,MASKS REQUIRED,789
3496,6 FT APART,789
3497,OUTDOOR DINING,789
3498,CURBSIDE PICKUP,789
3499,6 FT APART,790
3500,INDOOR DINING,790
3501,DISINFECTION,790
3502,LOW DENSITY,790
3503,MASKS REQUIRED,791
3504,OUTDOOR DINING,791
3505,TRAINED WORKERS,791
3506,MASKS REQUIRED,792
3507,6 FT APART,792
3508,INDOOR DINING,792
3509,DISINFECTION,792
3510,OUTDOOR DINING,793
3511,INDOOR DINING,793
3512,TRAINED WORKERS,793
3513,6 FT APART,794
3514,OUTDOOR DINING,794
3515,ADEQUATE SUPPLIES,794
3516,MASKS REQUIRED,795
3517,6 FT APART,795
3518,CURBSIDE PICKUP,795
3519,TRAINED WORKERS,795
3520,MASKS REQUIRED,796
3521,INDOOR DINING,796
3522,TRAINED WORKERS,796
3523,LOW DENSITY,796
3524,MASKS REQUIRED,797
3525,6 FT APART,797
3526,OUTDOOR DINING,797
3527,ADEQUATE SUPPLIES,797
3528,MASKS REQUIRED,798
3529,6 FT APART,798
3530,OUTDOOR DINING,798
3531,INDOOR DINING,798
3532,DISINFECTION,798
3533,TRAINED WORKERS,798
3534,LOW DENSITY,798
3535,ADEQUATE SUPPLIES,798
3536,OUTDOOR DINING,799
3537,ADEQUATE SUPPLIES,799
3538,MASKS REQUIRED,800
3539,6 FT APART,800
3540,OUTDOOR DINING,800
3541,INDOOR DINING,800
3542,CURBSIDE PICKUP,800
3543,TRAINED WORKERS,800
3544,LOW DENSITY,800
3545,INDOOR DINING,801
3546,TRAINED WORKERS,801
3547,INDOOR DINING,802
3548,CURBSIDE PICKUP,802
3549,DISINFECTION,802
3550,LOW DENSITY,802
3551,INDOOR DINING,803
3552,CURBSIDE PICKUP,803
3553,MASKS REQUIRED,804
3554,DISINFECTION,804
3555,TRAINED WORKERS,804
3556,LOW DENSITY,804
3557,ADEQUATE SUPPLIES,804
3558,MASKS REQUIRED,805
3559,CURBSIDE PICKUP,805
3560,TRAINED WORKERS,805
3561,MASKS REQUIRED,806
3562,6 FT APART,806
3563,OUTDOOR DINING,806
3564,DISINFECTION,806
3565,MASKS REQUIRED,807
3566,6 FT APART,807
3567,LOW DENSITY,807
3568,ADEQUATE SUPPLIES,807
3569,MASKS REQUIRED,808
3570,6 FT APART,808
3571,OUTDOOR DINING,808
3572,INDOOR DINING,808
3573,CURBSIDE PICKUP,808
3574,LOW DENSITY,808
3575,CURBSIDE PICKUP,809
3576,DISINFECTION,809
3577,TRAINED WORKERS,809
3578,TRAINED WORKERS,810
3579,LOW DENSITY,810
3580,ADEQUATE SUPPLIES,810
3581,OUTDOOR DINING,811
3582,INDOOR DINING,811
3583,CURBSIDE PICKUP,811
3584,DISINFECTION,811
3585,6 FT APART,812
3586,OUTDOOR DINING,812
3587,INDOOR DINING,812
3588,DISINFECTION,812
3589,TRAINED WORKERS,812
3590,MASKS REQUIRED,813
3591,INDOOR DINING,813
3592,TRAINED WORKERS,813
3593,MASKS REQUIRED,814
3594,OUTDOOR DINING,814
3595,INDOOR DINING,814
3596,CURBSIDE PICKUP,814
3597,TRAINED WORKERS,814
3598,6 FT APART,815
3599,OUTDOOR DINING,815
3600,INDOOR DINING,815
3601,TRAINED WORKERS,815
3602,LOW DENSITY,815
3603,ADEQUATE SUPPLIES,815
3604,MASKS REQUIRED,816
3605,OUTDOOR DINING,816
3606,INDOOR DINING,816
3607,DISINFECTION,816
3608,LOW DENSITY,816
3609,ADEQUATE SUPPLIES,816
3610,MASKS REQUIRED,817
3611,6 FT APART,817
3612,OUTDOOR DINING,817
3613,INDOOR DINING,817
3614,CURBSIDE PICKUP,817
3615,LOW DENSITY,817
3616,OUTDOOR DINING,818
3617,CURBSIDE PICKUP,818
3618,DISINFECTION,818
3619,TRAINED WORKERS,818
3620,LOW DENSITY,818
3621,ADEQUATE SUPPLIES,818
3622,OUTDOOR DINING,819
3623,DISINFECTION,819
3624,TRAINED WORKERS,819
3625,LOW DENSITY,819
3626,MASKS REQUIRED,820
3627,6 FT APART,820
3628,INDOOR DINING,820
3629,DISINFECTION,820
3630,ADEQUATE SUPPLIES,820
3631,MASKS REQUIRED,821
3632,6 FT APART,821
3633,CURBSIDE PICKUP,821
3634,DISINFECTION,821
3635,TRAINED WORKERS,821
3636,ADEQUATE SUPPLIES,821
3637,MASKS REQUIRED,822
3638,6 FT APART,822
3639,OUTDOOR DINING,822
3640,LOW DENSITY,822
3641,MASKS REQUIRED,823
3642,6 FT APART,823
3643,OUTDOOR DINING,823
3644,LOW DENSITY,823
3645,6 FT APART,824
3646,OUTDOOR DINING,824
3647,INDOOR DINING,824
3648,CURBSIDE PICKUP,824
3649,DISINFECTION,824
3650,TRAINED WORKERS,824
3651,LOW DENSITY,824
3652,ADEQUATE SUPPLIES,824
3653,OUTDOOR DINING,825
3654,CURBSIDE PICKUP,825
3655,DISINFECTION,825
3656,TRAINED WORKERS,825
3657,ADEQUATE SUPPLIES,825
3658,6 FT APART,826
3659,INDOOR DINING,826
3660,LOW DENSITY,826
3661,ADEQUATE SUPPLIES,826
3662,MASKS REQUIRED,827
3663,CURBSIDE PICKUP,827
3664,TRAINED WORKERS,827
3665,6 FT APART,828
3666,INDOOR DINING,828
3667,LOW DENSITY,828
3668,MASKS REQUIRED,829
3669,OUTDOOR DINING,829
3670,INDOOR DINING,829
3671,CURBSIDE PICKUP,829
3672,TRAINED WORKERS,829
3673,LOW DENSITY,829
3674,6 FT APART,830
3675,INDOOR DINING,830
3676,CURBSIDE PICKUP,830
3677,TRAINED WORKERS,830
3678,LOW DENSITY,830
3679,ADEQUATE SUPPLIES,830
3680,6 FT APART,831
3681,OUTDOOR DINING,831
3682,DISINFECTION,831
3683,ADEQUATE SUPPLIES,831
3684,6 FT APART,832
3685,INDOOR DINING,832
3686,CURBSIDE PICKUP,832
3687,DISINFECTION,832
3688,TRAINED WORKERS,832
3689,LOW DENSITY,832
3690,ADEQUATE SUPPLIES,832
